time,open,high,low,close
1728158400000,61848.48000000,62100.00000000,61700.00000000,62058.00000000
1728172800000,62058.01000000,62150.00000000,61876.00000000,61878.66000000
1728187200000,61878.66000000,62010.00000000,61798.97000000,61949.01000000
1728201600000,61949.01000000,62176.75000000,61922.00000000,62101.92000000
1728216000000,62101.92000000,62777.00000000,62065.31000000,62720.01000000
1728230400000,62720.01000000,62975.00000000,62550.00000000,62631.38000000
1728244800000,62631.38000000,62912.33000000,62302.00000000,62819.91000000
1728259200000,62819.91000000,63970.19000000,62657.44000000,63530.51000000
1728273600000,63530.51000000,63753.91000000,63300.48000000,63531.99000000
1728288000000,63532.00000000,63706.00000000,62649.95000000,63135.44000000
1728302400000,63135.45000000,64478.19000000,62825.37000000,63651.60000000
1728316800000,63651.59000000,63906.57000000,62735.90000000,63382.00000000
1728331200000,63381.99000000,63410.00000000,62128.00000000,62224.00000000
1728345600000,62224.01000000,62820.00000000,62156.02000000,62629.80000000
1728360000000,62629.80000000,62778.04000000,62005.00000000,62319.99000000
1728374400000,62319.99000000,62670.16000000,62193.63000000,62624.01000000
1728388800000,62624.02000000,63200.00000000,61864.89000000,62288.01000000
1728403200000,62288.01000000,62598.00000000,61860.31000000,62245.53000000
1728417600000,62245.99000000,62565.95000000,62026.13000000,62160.49000000
1728432000000,62160.50000000,62494.00000000,62002.50000000,62394.07000000
1728446400000,62394.07000000,62543.75000000,62200.00000000,62276.78000000
1728460800000,62276.79000000,62287.07000000,62046.69000000,62200.00000000
1728475200000,62199.99000000,62412.09000000,61634.61000000,62316.00000000
1728489600000,62316.00000000,62350.00000000,60835.00000000,61031.98000000
1728504000000,61031.99000000,61122.53000000,60301.00000000,60636.02000000
1728518400000,60636.01000000,60956.00000000,60355.00000000,60865.29000000
1728532800000,60865.29000000,61149.58000000,60814.90000000,60900.00000000
1728547200000,60900.01000000,61321.68000000,60630.71000000,61262.00000000
1728561600000,61262.01000000,61320.00000000,60444.99000000,60789.36000000
1728576000000,60789.36000000,61030.31000000,58946.00000000,59727.28000000
1728590400000,59727.27000000,60329.27000000,59586.29000000,60326.39000000
1728604800000,60326.40000000,60768.64000000,60087.64000000,60614.00000000
1728619200000,60614.01000000,60925.16000000,60578.00000000,60674.69000000
1728633600000,60674.68000000,61263.40000000,60650.44000000,61174.87000000
1728648000000,61174.88000000,62450.00000000,61129.72000000,62259.05000000
1728662400000,62259.04000000,63417.56000000,62123.00000000,63086.01000000
1728676800000,63086.00000000,63160.00000000,62357.70000000,62540.00000000
1728691200000,62539.99000000,63073.78000000,62487.23000000,62568.00000000
1728705600000,62568.00000000,62800.00000000,62565.51000000,62767.57000000
1728720000000,62767.57000000,63260.53000000,62672.34000000,62936.91000000
1728734400000,62936.91000000,63480.00000000,62824.03000000,63157.49000000
1728748800000,63157.50000000,63400.00000000,62911.00000000,63000.01000000
1728763200000,63000.01000000,63388.00000000,63000.00000000,63206.22000000
1728777600000,63206.23000000,63285.72000000,62654.91000000,62712.31000000
1728792000000,62712.31000000,62990.00000000,62707.21000000,62843.48000000
1728806400000,62843.48000000,62962.00000000,62520.18000000,62561.33000000
1728820800000,62561.34000000,62818.00000000,62050.00000000,62229.31000000
1728835200000,62229.32000000,62887.78000000,62177.67000000,62734.32000000
1728849600000,62734.31000000,63125.00000000,62610.67000000,62870.02000000
1728864000000,62870.02000000,64392.49000000,62457.81000000,64299.99000000
1728878400000,64300.00000000,64686.00000000,63778.62000000,64620.87000000
1728892800000,64620.87000000,65188.57000000,64340.98000000,64920.06000000
1728907200000,64920.05000000,66299.93000000,64660.56000000,65870.00000000
1728921600000,65870.00000000,66072.30000000,65459.00000000,65939.40000000
1728936000000,65939.41000000,66500.00000000,65730.00000000,66083.99000000
1728950400000,66084.00000000,66330.00000000,65324.40000000,65400.00000000
1728964800000,65399.99000000,65846.00000000,65201.00000000,65638.74000000
1728979200000,65638.74000000,65850.00000000,65280.00000000,65399.69000000
1728993600000,65399.68000000,67950.00000000,64800.01000000,66022.00000000
1729008000000,66022.01000000,67390.89000000,65982.55000000,66970.18000000
1729022400000,66970.18000000,67156.47000000,66130.64000000,67074.14000000
1729036800000,67074.14000000,67561.04000000,66750.49000000,67095.98000000
1729051200000,67095.99000000,67361.41000000,66775.67000000,66972.53000000
1729065600000,66972.53000000,68424.00000000,66917.52000000,67894.72000000
1729080000000,67894.73000000,68308.91000000,67117.18000000,67749.99000000
1729094400000,67750.00000000,68100.00000000,67482.00000000,67728.00000000
1729108800000,67728.01000000,67954.03000000,67500.00000000,67620.01000000
1729123200000,67620.00000000,67939.40000000,67406.99000000,67601.40000000
1729137600000,67601.40000000,67601.40000000,67087.35000000,67303.18000000
1729152000000,67303.18000000,67530.01000000,66741.09000000,66872.43000000
1729166400000,66872.44000000,67680.00000000,66666.00000000,67590.66000000
1729180800000,67590.67000000,67590.67000000,66720.00000000,66840.00000000
1729195200000,66840.00000000,67480.00000000,66827.68000000,67421.78000000
1729209600000,67421.78000000,68260.92000000,67192.36000000,67555.40000000
1729224000000,67555.41000000,68378.95000000,67544.00000000,67969.70000000
1729238400000,67969.69000000,68050.00000000,67674.98000000,67702.00000000
1729252800000,67702.00000000,68870.68000000,67642.71000000,68735.35000000
1729267200000,68735.34000000,69000.00000000,68360.00000000,68608.01000000
1729281600000,68608.01000000,68690.00000000,68204.10000000,68428.00000000
